group,start_index,start_x,start_y,predicted_x,predicted_y,true_x,true_y,error_x,error_y,position_error,yaw_error
8.0,573.0,39.12418631681358,41.38948969985477,39.265563544407186,41.29590456335435,39.320666366943634,41.2486969498768,-0.055102822536447604,0.04720761347754632,0.0725594916032951,0.003245104467209048
8.0,578.0,39.219919784374085,41.32050158624519,39.36120679820815,41.22802194141859,39.41682388269831,41.180916845691776,-0.055617084490158675,0.04710509572681332,0.0728844985618869,0.0032203067233280702
8.0,583.0,39.320666366943634,41.2486969498768,39.4619657052467,41.15729780782361,39.51318859975718,41.11372184378762,-0.0512228945104809,0.043575964035987624,0.06725064731062104,0.0034575023802796423
8.0,588.0,39.41682388269831,41.180916845691776,39.558213668284296,41.090485720757584,39.617014811085575,41.042130368999594,-0.05880114280127913,0.04835535175799066,0.0761302465408817,0.003066721599584432
8.0,593.0,39.51318859975718,41.11372184378762,39.65473501238227,41.02420816731381,39.7146804039409,40.97554623101718,-0.05994539155863521,0.04866193629663229,0.07721032322983495,0.0030155990505991155
8.0,598.0,39.617014811085575,41.042130368999594,39.75879302762572,40.95355523928686,39.812870096038544,40.909336926392264,-0.05407706841282334,0.04421831289459277,0.06985405158878964,0.0033313024979337857
8.0,603.0,39.7146804039409,40.97554623101718,39.85672756122563,40.887813874868286,39.91346308568933,40.84226158097967,-0.05673552446369712,0.04555229388861903,0.0727594063656782,0.0032030025780956928
8.0,608.0,39.812870096038544,40.909336926392264,39.95522950204037,40.82241900534605,40.01001130231086,40.778592760324905,-0.054781800270490066,0.04382624502114396,0.07015543737679363,0.0033145577056025166
8.0,613.0,39.91346308568933,40.84226158097967,40.05617909894465,40.75614927737688,40.11427724107974,40.710608591567734,-0.05809814213509412,0.04554068580914361,0.07381970051088485,0.0031548365824566322
8.0,618.0,40.01001130231086,40.778592760324905,40.1530990873336,40.69323060735295,40.21426373623866,40.64616111131876,-0.061164648905055685,0.047069496034190195,0.0771793478373028,0.0030090029290372744
8.0,623.0,40.11427724107974,40.710608591567734,40.25779354622353,40.626035376430536,40.31658301184266,40.580959378189704,-0.05878946561912812,0.04507599824083286,0.07408135315442216,0.0031437663614012346
8.0,628.0,40.21426373623866,40.64616111131876,40.35821278763111,40.56232729366661,40.414771276293855,40.51909503105606,-0.05655848866274482,0.043232262610551686,0.07118912255563725,0.003270078045501279
8.0,633.0,40.31658301184266,40.580959378189704,40.460993141106314,40.497867762233284,40.51593380864477,40.456073515602,-0.05494066753845317,0.04179424663128373,0.06903068883509285,0.0033649782084499424
8.0,638.0,40.414771276293855,40.51909503105606,40.5596379566842,40.436704354482785,40.62182481359176,40.39087523181305,-0.06218685690755876,0.04582912266973693,0.0772496838616119,0.003009980483293484
8.0,643.0,40.51593380864477,40.456073515602,40.6612824621021,40.37439552101271,40.72417606246787,40.32859917780503,-0.06289360036576852,0.04579634320767667,0.07780044998690117,0.002987929624070351
8.0,648.0,40.62182481359176,40.39087523181305,40.76768803220038,40.309934794672465,40.826417227231815,40.2671112949656,-0.05872919503143237,0.04282349970686283,0.0726840455408455,0.003211944367515707
8.0,653.0,40.72417606246787,40.32859917780503,40.86934256482654,40.24820865850448,40.92938990811658,40.20533826458847,-0.06004734329004435,0.04287039391601155,0.07378044531382576,0.0032879020943664687
8.0,658.0,40.826417227231815,40.2671112949656,40.98851648541914,40.17204487075581,41.02943487562819,40.138545543347405,-0.040918390209050415,0.033499327408407,0.052882129250964936,0.0065652582171144
8.0,663.0,40.92938990811658,40.20533826458847,41.10878914605215,40.091419698844774,41.12767341647078,40.068295255107365,-0.018884270418624283,0.02312444373740874,0.029855578497297794,0.009636846643463093
8.0,668.0,41.02943487562819,40.138545543347405,41.157654630076244,40.04001903825748,41.22424183972001,39.999228569191885,-0.06658720964376386,0.040790469065598245,0.07808789185740696,-0.0024093273782119784
8.0,673.0,41.12767341647078,40.068295255107365,41.26095307769301,39.96679612804753,41.320839646078205,39.929551076650604,-0.05988656838519546,0.03724505139692269,0.0705237188931079,-0.0020436203615018522
8.0,678.0,41.22424183972001,39.999228569191885,41.359855790366375,39.89574960086741,41.426133810734,39.85270053225773,-0.06627802036762631,0.04304906860968316,0.07903162842819762,-0.0011092954021808545
8.0,683.0,41.320839646078205,39.929551076650604,41.45657752892637,39.82474320489976,41.52569715477549,39.77919334798397,-0.06911962584912601,0.045549856915791054,0.08277869377184087,-0.0010470130787614274
8.0,688.0,41.426133810734,39.85270053225773,41.56200396599871,39.74650000340045,41.62546078283276,39.70471454776726,-0.06345681683404791,0.04178545563318892,0.07597889118158481,-0.0014199098182311465
8.0,693.0,41.52569715477549,39.77919334798397,41.66167687516245,39.67172293846771,41.72584712328604,39.62892811471796,-0.06417024812358818,0.04279482374975174,0.07713117193466716,-0.0014061287132633993
8.0,698.0,41.62546078283276,39.70471454776726,41.761442320821615,39.596039664555526,41.82005730426274,39.55702608608185,-0.05861498344112448,0.03901357847367848,0.07041147341964352,-0.0017279032027985861
8.0,703.0,41.72584712328604,39.62892811471796,41.861739809121666,39.51910014965093,41.92240122252737,39.478050528874334,-0.06066141340570397,0.04104962077659735,0.07324533051519512,-0.0016357360714349676
8.0,708.0,41.82005730426274,39.55702608608185,41.95579661655528,39.44616240672506,42.02276471485,39.399718631321775,-0.06696809829471562,0.04644377540328293,0.08149693529772319,-0.001305153750082222
8.0,713.0,41.92240122252737,39.478050528874334,42.05888463765265,39.36520643648947,42.12418457599284,39.31906017933364,-0.0652999383401891,0.04614625715583287,0.0799597335958841,-0.000819706970435874
8.0,718.0,42.02276471485,39.399718631321775,42.1857107331917,39.263742170280906,42.21883741698677,39.23668693537022,-0.033126683795074996,0.027055234910683623,0.042771052305632586,0.002807840914758053
8.0,723.0,42.12418457599284,39.31906017933364,42.324034186710335,39.14654349258365,42.31308505331168,39.15253902132679,0.010949133398653998,-0.005995528743135026,0.01248318417276933,0.001984584157412317
